-1.13084	-29.4234
-6.38132	-36.2982
-6.85091	-33.9487
-9.7902	-39.3665
-9.35652	-49.3698
-6.38575	-45.7399
-18.8775	-56.5535
-4.82386	-45.8993
-11.083	-50.4028
-8.81196	-24.9022
-10.333	-9.22002
-8.90392	-14.8302
-4.58192	-25.3398
-2.10876	-32.2881
-2.81234	-13.5535
-8.63769	-16.7485
10.6687	-15.6719
1.52735	-33.0621
-2.60366	-23.9014
-1.15917	-21.3796
-8.69486	-43.5305
-19.0021	-54.0309
-11.6735	-42.0085
-16.3358	-42.9814
-3.20795	-36.6413
2.99948	-37.329
0.939031	-41.3036
3.73794	-40.3213
5.29113	-34.6919
-0.434407	-27.5912
1.61302	-17.1942
-2.62715	1.65096
-7.44559	-6.1608
-9.86909	-8.62115
-27.2227	-34.3468
-14.2685	-35.173
-0.705795	-22.0512
-12.1319	-14.5285
4.14275	-10.6776
3.43603	-16.3696
-2.84084	-11.4522
-1.6673	-12.18
-6.81263	-31.2697
5.69375	-37.2778
-0.543104	-65.3856
-4.65718	-71.6182
-5.01504	-58.3114
-16.8878	-72.1948
-15.337	-62.0042
-12.1656	-57.7823
-14.1362	-58.3427
-8.39271	-48.0095
-11.2189	-54.7316
-3.6294	-46.6494
-8.79597	-35.1819
-14.1282	-25.6608
-19.4037	-14.5334
-29.4971	-19.0222
-38.9075	-20.1509
-33.9111	-20.9215
-36.1801	-28.9494
2.2043	-18.6866
7.25284	-11.8228
4.72834	-27.6138
-4.39352	-20.2883
5.55163	-9.66812
6.91467	-8.68406
2.42475	-5.89015
1.5311	-10.4383
-8.33147	-22.3917
-0.445658	-21.4933
2.85578	-33.8212
4.32777	-31.2115
-5.00205	-38.5815
2.38081	-41.7095
7.50102	-49.7596
12.0896	-45.789
6.13823	-51.1374
-3.76652	-45.8667
-15.9029	-46.3341
-5.64442	-44.6455
-8.56975	-51.1064
-18.3913	-61.622
-7.72469	-80.571
10.8323	-73.147
9.47058	-42.067
4.57687	-33.6324
6.26061	-29.3407
4.95777	-23.4673
-3.93051	-17.3876
-17.5315	-35.6612
-27.942	-31.3104
-17.22	-19.7296
-19.7382	-28.6853
-19.3131	-31.5722
-16.0146	-40.0418
-16.2395	-43.3477
-14.2491	-50.3069
-1.78797	-42.1936
-1.44322	-26.0844
-5.55818	-32.1101
-18.8934	-38.4474
-14.8336	-20.5233
-21.4506	-22.347
-19.128	-15.3469
-29.3901	-35.8523
-13.7894	-29.7219
1.55991	-23.0754
1.67285	-27.8395
0.160529	-30.3375
5.42757	-18.7183
16.3511	-11.8661
15.4384	-23.0894
10.4226	-32.1629
13.9731	-30.1106
1.99367	-66.4489
-11.8669	-70.8312
-4.0115	-66.7231
-13.6698	-68.7663
-2.75974	-62.6432
1.48597	-58.481
-6.46418	-61.0256
-0.0336354	-46.8411
3.71448	-28.3613
3.78474	-27.5329
-10.1711	-33.6077
4.91791	-18.7076
4.07274	-9.6953
-6.83823	-7.30397
-12.61	-9.83279
-2.96105	-18.5801
1.599	-7.24196
-7.44583	-22.8879
-5.04297	-41.3032
-15.2663	-68.261
-12.1346	-69.1234
-12.0906	-56.5029
-8.24699	-38.5688
-14.2035	-50.9334
-12.2542	-44.6895
-8.19462	-41.9618
-7.50336	-37.6127
-13.4048	-40.9424
-9.21902	-41.5916
6.4349	-34.1157
14.2405	-29.3636
14.3589	-48.5982
12.8427	-42.0184
4.29911	-32.5949
3.15935	-25.0789
-4.64675	-30.151
-2.96721	-38.3407
-5.18238	-21.0025
-12.3292	-27.4115
-4.84306	-28.6722
5.79281	-39.0837
-3.46811	-59.5627
-7.81966	-52.3244
-1.52082	-43.7492
-0.107726	-47.3475
0.506887	-50.7579
8.53096	-40.7206
-3.43283	-57.2396
6.19879	-39.8846
11.0358	-50.1549
0.354344	-54.7705
8.64318	-58.5375
11.5192	-50.063
8.34578	-50.3685
6.45695	-50.7831
4.82069	-47.4721
4.17991	-34.6473
12.6402	-23.7979
18.4901	-16.8803
11.3029	-16.0348
-24.3474	-11.3048
-28.1685	-37.1079
-3.67012	-57.0096
-1.92686	-71.8072
-3.20508	-78.0607
0.382136	-64.6695
-0.381859	-60.1205
-2.64643	-38.6434
6.7519	-39.0256
13.1299	-31.8155
15.1279	-27.2587
15.5083	-31.3033
18.7068	-31.5531
13.5792	-23.396
12.8345	-23.8418
7.09995	-28.8261
7.5295	-19.4049
11.4843	-15.1694
11.5795	-20.9259
5.14993	-13.1202
-11.4203	-10.8981
2.05415	-20.1885
-4.57492	-30.0894
-16.5186	-41.7104
-19.302	-29.1101
-19.2787	-22.5605
-10.7475	-16.751
-15.0711	-28.6751
-4.97324	-24.9543
0.697294	-29.3388
-2.9939	-30.6074
0.0699072	-33.5216
-0.786808	-33.1145
-8.18709	-40.9776
-2.06848	-28.9009
-7.20418	-24.1394
-12.2514	-33.1058
-2.70357	-27.9075
-10.3914	-23.6065
2.5981	-27.3015
-6.2384	-31.2542
-28.1216	-15.5775
-33.7192	-12.0426
-31.0219	-0.841614
-26.538	0.67913
-45.5932	-18.1324
-37.6393	-18.1639
-16.749	-13.8502
-15.9767	-11.7416
-14.5188	-4.79496
-25.2168	-25.3911
-28.3345	-26.4333
-30.8953	-29.9404
-35.698	-37.2174
-35.3381	-39.8918
-32.6238	-20.2249
-38.8255	-15.2641
-20.7423	-8.68563
-5.34398	-9.95003
8.83433	-8.90544
6.14109	-18.8379
-1.43846	-31.5146
6.72635	-33.6969
-0.912314	-21.4879
-10.7718	-18.1691
-11.6398	-23.5081
-15.4686	-33.9192
-9.26595	-17.9299
-13.9053	-27.0248
-13.1818	-27.6864
-10.0984	-23.7217
-14.4161	-21.9274
-12.4537	-18.8187
-14.6887	-22.263
-17.7679	-24.7213
-19.0295	-29.82
-22.1911	-34.4159
-8.14136	-23.9001
1.06842	-26.9378
-4.25675	-22.8126
-10.1984	-29.7617
-11.5148	-24.577
-6.07339	-17.606
-4.96746	-11.9963
-3.33022	-7.55545
3.93929	-5.86697
-3.09309	-19.1045
-0.74597	-21.6887
-1.64834	-30.0329
6.98635	-24.7308
12.3483	-23.6674
3.26196	-26.6363
-2.25723	-24.3079
1.74125	-19.7113
-2.06122	-25.6855
1.81236	-20.2843
-8.04024	-34.54
-6.42855	-59.486
-19.8234	-64.0514
-21.2831	-54.558
-14.7534	-49.9884
-13.096	-45.8238
-10.3354	-39.6256
0.905911	-36.8843
1.15065	-39.9486
3.59863	-36.5743
-0.9235	-38.6507
1.71276	-36.667
4.83251	-34.4425
1.01986	-42.0222
0.902238	-26.9037
-10.5352	-30.6297
-11.303	-24.7985
-17.007	-22.2679
-4.98882	-37.2763
-6.0274	-50.2829
-3.95115	-57.3127
-0.894137	-52.7812
-7.74829	-49.2928
1.03213	-35.5989
-0.4346	-38.8982
-5.25886	-42.6018
7.42866	-33.8591
7.44973	-30.7553
7.21182	-28.8389
14.5946	-22.6512
11.8053	-25.4516
14.01	-23.1845
14.4158	-24.1101
9.45256	-26.5988
5.84055	-30.1717
9.21287	-24.6853
7.15807	-27.6402
-10.3961	-62.1224
-21.8594	-57.066
-18.4107	-43.7647
-15.5956	-50.6018
-16.6036	-59.1192
-4.78851	-60.6994
-3.39999	-62.0012
11.2328	-41.8546
8.5552	-13.911
7.07113	-19.8776
4.56928	-21.4433
-19.8854	-63.0857
-24.8126	-67.8187
0.0415225	-41.3258
-8.18957	-67.1989
-7.42895	-65.4689
1.23643	-43.6374
-6.1617	-38.2085
-2.47224	-24.5052
-7.02265	-25.175
-12.5544	-18.4759
-8.47838	-15.2855
-11.7723	-16.8935
-15.8343	-17.0154
-15.1534	-17.1344
-18.9219	-19.587
-17.3894	-14.3876
-21.6398	-9.90762
-24.3675	-7.18171
-32.1103	-11.1817
-29.3407	-23.0065
-24.1283	-22.7024
-17.6338	-6.95265
-8.52467	-0.768844
-8.48721	-0.567691
-7.01701	0.507944
-10.2784	-0.578777
-13.7346	-9.29177
-5.19598	-8.9991
-5.34441	-17.16
-5.38898	-28.6633
9.59692	-21.3856
-0.771692	-21.741
-2.97302	-25.25
-0.119027	-25.1793
0.74892	-14.6653
-5.49194	-13.9753
-2.01959	-15.4465
6.91773	-15.8785
4.62795	-10.1355
-0.64246	-25.4105
3.35377	-19.8878
7.28668	-24.076
-4.02673	-30.3457
-2.46188	-39.9422
-5.84505	-34.4146
0.62309	-22.8254
-2.46516	-31.4922
8.19632	-33.0354
-0.663504	-27.8156
2.65878	-17.3086
6.40684	-31.5892
12.9395	-28.1746
8.86486	-20.1054
6.86732	-20.7886
5.86274	-36.2046
5.4076	-28.3284
12.5329	-40.6175
15.6412	-39.9929
9.91369	-48.1226
4.03249	-72.9901
10.8066	-64.9911
5.96386	-69.4415
5.57014	-69.386
8.64943	-67.0622
3.18685	-66.1614
5.93227	-54.0983
-0.155021	-40.6932
-8.96564	-41.2742
-26.2228	-43.2442
-23.8315	-28.2363
-28.1978	-11.4606
-32.9874	-0.496294
-30.1176	-7.08394
-29.8839	-8.1308
-25.1952	-0.2126
-29.2024	-0.784973
-40.5473	-19.8108
-32.2686	-25.9538
-9.32641	-35.3844
1.65558	-36.1896
-14.8265	-35.283
-8.38183	-35.4563
-6.19476	-39.7985
-0.603242	-35.8294
-7.51746	-39.6936
-7.91067	-32.3481
-1.93991	-18.7032
5.99879	-16.4477
8.1588	-24.0186
0.877047	-27.026
-4.16421	-20.8183
-13.3671	-20.516
-4.20168	-4.76203
-20.4283	-8.50269
-18.7113	-23.9017
-12.1015	-10.4521
-13.7647	-10.5204
-9.91135	-10.0498
0.0256365	-5.22034
5.77759	-9.31925
-1.74123	-30.1881
-10.0213	-33.8822
-5.4604	-30.4967
-25.1611	-13.0517
-40.2012	-6.684
-31.8316	-5.3173
-33.6661	-2.41915
-46.3176	-6.19779
-37.3374	-3.09648
-50.5032	-15.5677
-41.2518	-18.7218
-27.8727	-16.0253
-27.8693	-20.8816
-25.4311	-22.3525
-12.4359	-11.7492
-10.5833	-12.2534
-4.65994	-18.354
2.37239	-11.1343
4.02758	-16.9563
1.46165	-12.2554
-12.2216	-20.0805
-15.4264	-22.1649
-21.4395	-27.0079
-27.3754	-32.2803
-30.5155	-39.5861
-10.8689	-28.0323
6.43894	-30.4801
14.8588	-19.142
5.46051	-21.1514
-16.3957	-30.9432
-20.4339	-33.6392
-31.988	-17.9307
-38.5402	-15.4467
-29.6073	-16.6967
-19.6961	-10.8015
-15.9516	-21.1799
-16.8322	-29.1502
-7.69689	-35.7263
-2.36654	-46.5654
-3.13455	-46.2591
-4.82219	-37.3599
-0.450463	-22.2151
-0.950614	-21.6455
0.759993	-12.8346
-5.08298	-13.704
-7.9076	-11.1335
-6.49435	-15.4891
-15.1551	-27.9069
-3.86572	-17.173
-3.27967	-40.079
-4.66815	-46.2229
2.69314	-33.4793
-7.47827	-45.0772
-6.43047	-43.4538
-10.2378	-33.6054
-9.60414	-29.1431
-15.0368	-32.7792
-20.5424	-23.5542
-23.4264	-24.8472
-22.5474	-20.8371
-25.8717	-24.6316
-25.7225	-26.3238
-12.2559	-29.317
-3.3601	-26.4971
-2.34403	-19.8586
-7.41419	-23.5898
-6.10169	-11.287
-7.95454	-17.7618
-2.02125	-11.4518
0.536931	-23.3338
-11.917	-26.6683
-1.05056	-25.2775
-4.80475	-42.3016
-4.44224	-50.9389
-9.82141	-59.4408
0.752263	-54.0887
4.20218	-56.7424
8.25232	-53.1833
-6.68304	-61.4731
-1.25036	-54.1739
8.82847	-47.0924
-7.12573	-48.6652
0.580764	-40.1971
5.03223	-38.4408
6.46056	-34.9081
12.4684	-32.0325
6.19808	-29.3851
13.9956	-33.2279
10.7096	-32.8809
9.49398	-44.7817
25.3324	-28.3395
18.3325	-55.3644
15.2373	-53.1967
15.3871	-39.1249
5.96813	-39.9294
-13.5553	-30.492
-17.3107	-29.9855
-9.54276	-31.6405
-8.63561	-24.6311
4.39846	-17.8501
-12.74	-36.4628
-18.0485	-33.48
-14.0644	-21.5849
-7.98925	0.482948
-10.5715	-6.02963
-22.6637	-14.4858
-12.8092	-19.8363
-6.08716	-31.823
4.24975	-36.3176
6.95107	-46.0539
19.5126	-39.3981
14.6546	-45.693
9.2989	-50.7314
2.50687	-63.5276
-6.64709	-76.0996
-7.88236	-74.4686
-6.62264	-71.1054
-0.708639	-70.8268
1.95234	-72.1035
3.50195	-69.3649
7.97492	-64.198
16.6362	-38.2148
11.0425	-32.5739
8.73406	-33.3048
8.69424	-32.8176
-5.67471	-33.0066
-6.13401	-25.7488
0.483906	-36.7235
2.3577	-47.6191
3.06485	-51.9652
-3.16919	-46.9425
-1.00807	-46.3304
-3.04195	-47.5989
-6.66877	-50.2443
1.52094	-32.6014
2.3111	-30.6996
-5.52657	-26.3035
-3.18939	-22.8733
-18.2732	-23.0786
-22.877	-18.4163
-31.0593	-17.3857
-38.3772	-21.5325
-36.8087	-24.7517
-38.6989	-27.8214
-28.0173	-27.3101
-17.9848	-29.2421
-17.4751	-22.8059
-11.3349	-29.2014
-11.8331	-37.9603
-26.5899	-34.9428
-22.9362	-24.4933
-29.1499	-29.0482
-30.7083	-29.2759
-20.8846	-18.606
-24.9563	-21.0253
-12.921	-26.2853
-12.1766	-32.8983
-9.0939	-37.9797
-0.536749	-23.6182
0.958078	-32.8886
9.96707	-27.2898
12.3324	-28.0901
18.794	-25.8012
1.0043	-23.0393
5.51028	-17.7133
4.21214	-34.3418
4.67012	-43.5391
15.3243	-37.8015
17.9865	-39.5822
2.98469	-39.1726
-0.598495	-36.9351
-3.52343	-50.366
-11.5204	-49.2648
-13.3316	-37.9382
-0.891131	-37.8117
-5.37688	-48.54
-3.07592	-46.2273
-0.769732	-46.6996
-2.22875	-40.5031
-8.15364	-35.7029
-7.22432	-43.7842
-2.41741	-59.2807
-0.850887	-65.9876
2.19335	-50.9811
0.349464	-38.3948
-5.47986	-31.8558
-14.563	-28.9981
-15.8301	-14.3323
-26.2293	-15.6172
-27.9982	-15.2098
-28.5762	-17.4146
-20.4204	-14.4793
-17.0312	-22.4311
-11.7196	-3.91339
-15.531	3.46915
-14.157	-9.97547
-13.4489	-10.8157
-9.9181	-10.6993
-13.6971	-10.7471
-7.72307	-22.497
2.92827	-11.8921
1.65419	2.30819
-2.16487	-16.3777
4.24277	-22.1829
-0.140623	-18.5837
2.01383	-13.5763
-0.131168	-12.052
-9.20516	-16.0359
1.13947	-17.9094
-2.71984	-18.8134
0.620298	-6.8371
-1.26136	-10.5067
-3.20279	-9.78578
-9.99331	-12.6384
-8.27087	-12.585
-9.40978	-10.3624
-4.95042	-28.5644
-0.284897	-20.3805
-1.47714	-20.217
-1.99401	-26.8009
-3.02649	-22.9339
-2.87147	-18.2639
-0.0621026	-25.7015
-3.74563	-28.6599
6.41361	-27.505
2.25385	-29.8599
-9.39502	-39.8197
-8.27939	-49.9682
-7.8486	-34.5616
-3.09019	-22.0868
-4.14824	-35.025
-4.27553	-37.2003
-0.191975	-32.3858
-12.2938	-37.4185
-8.72921	-43.0704
-9.51967	-41.6891
-7.71183	-39.0323
5.87873	-37.2774
-8.28717	-49.5684
-0.791055	-35.9343
-3.31798	-35.5906
6.87925	-30.4117
8.09949	-65.6134
2.48892	-76.7335
6.83337	-70.1935
7.27362	-76.7346
5.44507	-77.2115
6.00662	-71.1722
-6.24955	-71.2316
-5.12215	-75.821
-9.85636	-76.1976
-10.4127	-77.5927
-8.80362	-67.3805
-2.65667	-55.2743
4.14022	-45.3596
-0.428246	-45.1088
8.06778	-45.5091
7.09829	-41.0432
1.70769	-39.8541
3.16366	-28.146
-0.371433	-28.4156
-4.19549	-20.6957
-10.8732	-22.092
-11.531	-18.9219
6.50916	-12.2661
3.37189	-16.8725
-4.60625	-16.1294
-3.31778	-10.1273
1.80786	-4.14044
1.36314	-10.5337
2.45372	-18.319
1.65585	-7.71548
-10.202	-27.4854
-2.22274	-16.6365
-1.93521	-17.1388
-3.86727	-15.88
0.685649	-7.96624
-2.30855	-10.1671
-5.9027	-17.5689
-1.14031	-2.91231
0.39459	-2.83379
-1.69401	-7.81801
-0.802039	-8.30017
3.01202	-1.93683
2.33677	4.10904
-0.932339	1.69079
-15.675	-14.7129
-17.2002	-12.9981
-3.05023	-14.0795
2.17255	-10.9776
17.1594	-10.0501
14.7821	-25.6386
7.38979	-19.4353
8.76185	-26.2686
7.69666	-27.2405
6.22901	-24.0024
-4.23615	-33.3969
-2.79354	-15.4058
-15.2598	-28.0156
-3.73665	-25.2197
-6.47149	-24.4122
-5.18191	-16.3252
-9.29003	-18.6969
-7.84009	-15.5517
5.56312	-11.3728
-7.29624	-27.3306
-18.5707	-26.6531
-16.0635	-19.0539
-15.0048	-23.507
-15.2626	-24.0167
-27.2497	-29.1789
-24.9687	-19.7832
-1.39495	-24.9902
-4.52243	-24.8479
3.44231	-22.7254
-7.76514	-31.4115
-6.12644	-28.8824
0.608557	-30.1587
-15.5712	-23.1972
-16.15	-18.4415
4.8296	-12.2382
9.38377	-15.7871
1.14443	-36.4516
-3.32893	-55.4885
-5.324	-54.5113
-6.29679	-52.3543
10.6624	-37.9252
2.90926	-55.7745
0.359385	-64.9283
3.55743	-60.3003
3.15579	-62.6391
4.63998	-57.7203
0.0945954	-50.0286
-6.37236	-37.7737
-22.2067	-25.8153
-30.1797	-26.2965
-37.2526	-33.7975
-38.3895	-32.7372
-30.7559	-50.8115
-27.3399	-47.066
-16.0993	-51.1193
-13.8648	-36.6749
-7.11018	-21.4861
-7.48313	-21.7414
-7.95913	-12.9133
-9.28998	-12.4767
-15.931	-24.8703
-3.02066	-11.8628
-1.59648	-8.83181
-5.234	-17.3688
-0.977812	-8.73787
-4.43632	-7.43545
-2.46064	-11.9497
-5.90878	-7.8137
-12.7327	-17.3176
-5.4864	-11.2837
-4.46247	-6.52353
-3.79291	-14.6878
-0.842117	-10.5237
-8.51775	-11.8313
-0.45381	-0.427973
-5.16567	-0.96109
1.26837	-5.37963
-1.90121	-7.29285
-0.134235	-11.666
-4.71239	-21.7854
-6.9006	-26.5293
-7.61438	-25.7541
-5.7522	-26.0207
-13.7076	-33.1813
-12.4357	-34.4068
-2.62508	-26.3298
-0.0951234	-13.9759
-3.33265	-15.9019
-0.218827	-23.6515
-3.59131	-40.6296
-0.176308	-37.4401
3.417	-29.4416
5.83233	-34.8759
9.37116	-27.8056
-6.88799	-41.8577
-9.08694	-38.0142
-10.1053	-34.5542
-13.6239	-29.4299
-14.4378	-28.3053
-7.34308	-12.1863
5.48211	-11.9133
-1.13994	-16.0077
-13.5697	-27.0229
14.8045	-16.3819
-4.87692	-36.2536
8.46925	-26.6332
6.45991	-56.1317
7.17011	-61.1305
-9.40131	-66.7665
-8.67751	-59.0711
-0.431648	-49.389
-0.679536	-56.6671
-0.365289	-51.0624
-6.74509	-56.896
-6.87451	-57.2743
-5.10893	-52.2921
-6.66521	-53.2271
-14.6933	-53.5532
-13.2481	-51.9873
-7.61927	-50.6867
-1.02025	-43.1006
4.57212	-38.4597
-1.70679	-34.0117
-3.53047	-40.683
-7.31942	-29.8332
-4.29101	-19.3815
-7.09155	-14.5652
-14.1766	-23.4486
-7.68493	-23.6837
0.855817	-22.4899
-13.8245	-31.644
-14.2459	-25.3266
-14.0128	-20.2803
-19.4148	-9.20571
-19.8087	-6.00284
-19.6237	-10.9166
-17.0638	-11.7032
-12.6193	-16.5937
-9.49468	-23.397
-5.45256	-23.1088
-9.68671	-23.0157
-13.412	-25.4657
-11.8306	-26.9479
-10.3518	-31.8021
-11.04	-35.0552
-34.5235	-30.7523
-39.3885	-23.6664
-37.765	-26.0155
-24.8969	-13.0518
-14.6274	-14.9129
-0.0206296	-19.4651
14.424	-44.6154
2.81067	-69.3734
-8.10205	-57.2118
-11.0153	-32.8225
-13.1304	-28.6115
-13.1789	-29.3297
-12.7807	-29.3888
-15.6989	-38.3254
-17.2337	-45.0053
-13.2699	-45.384
-8.98063	-41.5063
-6.27185	-40.5903
-2.37752	-36.6978
-7.45396	-47.38
-3.99629	-49.0192
9.78275	-23.3406
7.24068	-32.3727
6.59855	-16.7558
1.36178	-18.7921
-8.7262	-14.5475
-17.5316	-25.1309
-8.58707	-37.2832
7.03772	-48.0702
5.78469	-59.6115
5.77732	-63.7634
4.34836	-62.1531
-0.341238	-66.6109
-2.33117	-60.9076
-0.0737031	-57.8821
-7.22542	-45.0924
-3.45814	-30.4318
-13.2431	-34.2298
-16.0793	-29.1472
-8.54362	-27.7987
-1.8705	-25.8521
-1.35544	-14.0045
7.01564	-16.8997
-1.71098	-27.2802
-5.87486	-34.5419
11.4065	-30.8768
-1.13023	-38.5454
-2.5493	-49.3496
-9.9568	-55.2062
-9.97531	-37.1366
-8.07403	-34.0754
-11.1582	-35.9531
